1.000000000000000000e+00,8.197217583656311035e-01,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.782632293701171875e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.770533294677734375e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.765259552001953125e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.747261962890625000e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.739926147460937500e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.727389984130859375e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.717877044677734375e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.720402221679687500e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.741063842773437500e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.760162811279296875e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.773643493652343750e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.783507080078125000e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,9.055134654045104980e-01,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.689379572868347168e+00,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,5.301269531250000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,3.733670473098754883e+00,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.075596332550048828e+00,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.290274500846862793e+00,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,5.716105699539184570e-01,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.789093627929687500e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.757805328369140625e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.742237091064453125e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.722246246337890625e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.735703582763671875e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.751081542968750000e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.769378204345703125e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.777095794677734375e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.780555419921875000e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.762636871337890625e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.726956481933593750e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.775136413574218750e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.760760192871093750e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.765218505859375000e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.760584106445312500e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.747639312744140625e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.712288513183593750e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.709407196044921875e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.707818756103515625e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.741361846923828125e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.759929199218750000e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.757387390136718750e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.775322570800781250e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.794764251708984375e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.319942474365234375e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,3.712553739547729492e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,5.120459079742431641e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,6.548536300659179688e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,5.520538806915283203e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.241139888763427734e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.744872093200683594e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.913021087646484375e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.777912139892578125e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.746198577880859375e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.746198577880859375e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.733900756835937500e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.718078308105468750e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.714402923583984375e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.718355102539062500e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.739984436035156250e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.760519714355468750e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,7.261174917221069336e-01,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.612258106470108032e-01,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.270664691925048828e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,5.838315010070800781e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,6.400646686553955078e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,7.253990173339843750e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,8.696015357971191406e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,8.498768806457519531e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,6.593714714050292969e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.478692054748535156e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.361691951751708984e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.797848052978515625e+02,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.197470873594284058e-01,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,5.475794076919555664e-01,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.795067906379699707e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.553770065307617188e+00,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,3.769553184509277344e+00,4.000000000000000000e+00,3.000000000000000000e+00
