1.000000000000000000e+00,2.039850000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.050600000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.811170500000000000e+06,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.944950000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.904550000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.780300000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.747750000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.636700000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.598000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.592150000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.620850000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.623150000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.645450000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.719650000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.781300000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.861900000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.019535000000000000e+05,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,9.951100000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,9.962350000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.818300000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.802700000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.787350000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.780000000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.832850000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.793200000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.898850000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.815550000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.781900000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.834850000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.833450000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.917350000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.955300000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.952050000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.980000000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.023700000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.077350000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.068550000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.057900000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.092350000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.038400000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.962150000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.944800000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.919200000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.747313000000000000e+06,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.846250000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.898500000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.855000000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.954150000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.045900000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.100500000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.268450000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.291850000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.340800000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.306600000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.255350000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.301850000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.347200000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.440000000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.484800000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.520600000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.566300000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.571150000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.497300000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.310950000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.401150000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.075500000000000000e+05,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.046820000000000000e+05,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.074600000000000000e+05,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.178500000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.119850000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.189400000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.951953000000000000e+06,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.165900000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.071850000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.317300000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.281600000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.381850000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.361250000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.279900000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.272950000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.302350000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.336450000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.394650000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.412050000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.420300000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.395900000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.468350000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.526100000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.590300000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.571300000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.542250000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.542250000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.496450000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.348650000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.409850000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.414450000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.450600000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.532250000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.571750000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.590750000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.681050000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.612900000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.616050000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.681050000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.792700000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.703850000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.574750000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.690000000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.621900000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.669350000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.807100000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.825750000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.766350000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.723400000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.725700000000000000e+04,4.000000000000000000e+00,3.000000000000000000e+00
